"","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","Total_porch_SF","hasPool","hasFirePlaces","GrupoPrecio"
"403","1_story_1946_","RL",9.9066326016802,"Pave","NA","IR1","Low","AllPub","Inside","Mod","ClearCr","Norm","Norm","1Fam","1Story",7,7,"1970_1980","1990_","Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","CBlock","Gd","TA","Gd","Unf",6.99668148817654,"Unf",0,5.79605775076537,1420,"GasA","Gd","Y","SBrkr",1483,0,0,7.30249642372733,1,0,1,1,1,0.693147180559945,"TA",4,"Typ",2,"TA","Attchd",1977,"RFn",2,690,"TA","TA","Y",496,0,0,0,0,0,"NA","NA","NA",0,"4","2010","WD","Normal",12.0459134649109,7.97349996402463,2.5,496,"FALSE","FALSE","Barato"
"404","1_story_1946_","RL",9.34836166987356,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",6,7,"1940_1950","1980_1990","Gable","CompShg","Wd Sdng","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","Rec",4.65396035015752,"Rec",387,5.15329159449778,663,"GasA","Ex","Y","SBrkr",1074,0,0,6.98007594056176,1,0,1,0,3,0.693147180559945,"Gd",6,"Typ",1,"TA","Attchd",1987,"Unf",1,467,"TA","TA","Y",0,52,52,0,0,0,"NA","MnPrv","NA",0,"6","2010","WD","Normal",12.1132526295906,7.4599147662411,2,104,"FALSE","FALSE","Barato"
"405","1_5_story_fin","RL",9.14323856843545,"Pave","NA","Reg","Bnk","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",4,6,"1940_1950","1970_1980","Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","Fa","No","Unf",5.26269018890489,"Unf",0,6.33682573114644,756,"GasA","Ex","Y","SBrkr",1169,0,362,7.33432935030054,0,0,1,0,3,0.693147180559945,"TA",8,"Typ",1,"TA","Detchd",1947,"Unf",1,209,"Fa","TA","Y",0,0,0,0,0,0,"NA","MnPrv","NA",0,"6","2010","WD","Normal",12.0899968672116,7.56268124672188,1,0,"FALSE","FALSE","Barato"
"406","1_story_1946_","RL",9.16178018136081,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,7,"1950_1960","1990_","Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","Av","Unf",6.86171134048073,"Unf",0,5.3890717298165,1172,"GasA","TA","Y","SBrkr",1172,0,0,7.06731984865348,1,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,"NA","Attchd",1954,"Fin",1,366,"TA","TA","Y",240,0,0,0,0,0,"NA","NA","NA",0,"6","2010","WD","Normal",12.0919289825966,7.7596141506969,2,240,"FALSE","FALSE","Barato"
"407","1_story_1946_","RL",9.76915583974084,"Pave","NA","IR2","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",96,"Gd","TA","PConc","Gd","TA","Gd","Unf",7.20563517641036,"Unf",0,5.09375020080676,1508,"GasA","Ex","Y","SBrkr",1508,0,0,7.31920245876785,1,0,1,0,1,0.693147180559945,"Gd",5,"Typ",2,"TA","Attchd",2009,"RFn",2,572,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"1","2010","Con","Partial",11.9954461684571,8.01168672912785,2,0,"FALSE","FALSE","Barato"
"408","1_story_1946_","RL",9.3910773406399,"Pave","NA","Reg","Low","AllPub","Inside","Mod","SawyerW","Norm","Norm","1Fam","1Story",7,5,"1980_1990","1980_1990","Gable","CompShg","Plywood","Plywood","BrkFace",177,"Gd","TA","CBlock","Gd","TA","Gd","Unf",7.26822302115957,"Unf",0,0,1433,"GasA","Ex","Y","SBrkr",1433,0,0,7.26822302115957,1,0,1,1,1,0.693147180559945,"Gd",4,"Typ",2,"TA","Attchd",1987,"RFn",2,528,"Gd","Gd","Y",0,278,0,0,266,0,"NA","MnPrv","NA",0,"6","2010","WD","Normal",11.9621249954447,7.96067260838812,2.5,544,"FALSE","FALSE","Barato"
"409","split_foyer","RL",9.31524078180155,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","SFoyer",5,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","PConc","Gd","Fa","Av","Unf",6.7696419768525,"Unf",0,0,870,"GasA","Gd","Y","SBrkr",965,0,0,6.87316383421252,1,0,1,0,2,0.693147180559945,"TA",4,"Typ",0,"NA","Attchd",1998,"Unf",2,580,"Gd","TA","Y",71,0,0,0,0,0,"NA","GdPrv","NA",0,"7","2010","WD","Normal",12.0398082943699,7.51479976048867,2,71,"FALSE","FALSE","Barato"
"410","1_story_1946_","RL",9.63174444388585,"Pave","NA","IR1","Lvl","AllPub","FR2","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,8,"1970_1980","1990_","Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","Gd","CBlock","Gd","TA","No","Rec",5.29330482472449,"Rec",688,4.94875989037817,1026,"GasA","Ex","Y","SBrkr",1026,0,0,6.93439720992856,1,0,1,1,3,0.693147180559945,"TA",5,"Typ",0,"NA","Attchd",1977,"Unf",1,308,"TA","TA","Y",316,85,0,0,0,0,"NA","MnPrv","NA",0,"6","2010","WD","Normal",12.1530583726986,7.62657020629066,2.5,401,"FALSE","FALSE","Barato"
"411","2_story_1946_","RL",9.14590851181679,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.94793706861497,1040,"GasA","Ex","Y","SBrkr",1044,1054,0,7.64921631982063,0,0,2,1,4,0.693147180559945,"Gd",9,"Typ",1,"TA","Attchd",1997,"Fin",2,621,"TA","TA","Y",331,38,0,0,0,0,"NA","NA","NA",0,"4","2010","WD","Normal",12.1505432617672,8.05134093329298,2.5,369,"FALSE","FALSE","Barato"
"412","1_story_PUD_1946_","RM",8.39750834847026,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",170,"Gd","TA","PConc","Gd","TA","Av","Unf",6.51174532964473,"Unf",0,5.17614973257383,848,"GasA","Ex","Y","SBrkr",848,0,0,6.74405918631135,1,0,1,0,1,0.693147180559945,"Gd",4,"Typ",0,"NA","Attchd",2003,"Fin",2,420,"TA","TA","Y",140,0,0,0,0,0,"NA","NA","NA",0,"4","2010","WD","Normal",11.8468737743125,7.43602781635185,2,140,"FALSE","FALSE","Barato"
"413","1_story_1945_","RL",9.08000387024818,"Pave","NA","Reg","Lvl","AllPub","Inside","Mod","Edwards","Feedr","Norm","1Fam","1Story",3,6,"1940_1950","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","NA","NA","NA","NA",0,"NA",0,0,0,"GasA","TA","N","SBrkr",640,0,0,6.46302945692067,0,0,1,0,2,0.693147180559945,"TA",5,"Min1",0,"NA","Detchd",1945,"Unf",1,240,"TA","TA","N",0,0,0,0,0,0,"NA","NA","NA",0,"4","2010","ConLD","Normal",11.9920634876349,6.46146817635372,1,0,"FALSE","FALSE","Barato"
"414","1_story_1946_","RL",9.21483027724904,"Pave","NA","IR1","Low","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,6,"1960_1970","1960_1970","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","Gd","Unf",6.97634807044775,"Unf",0,4.84418708645859,1196,"GasA","TA","Y","SBrkr",1196,0,0,7.08757370555797,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1968,"RFn",1,336,"TA","TA","Y",257,0,168,0,0,0,"NA","MnPrv","NA",0,"6","2010","WD","Normal",12.0976372296632,7.77988511507052,2,425,"FALSE","FALSE","Barato"
"415","1_story_PUD_1946_","RM",8.27078101316267,"Pave","NA","IR1","HLS","AllPub","Inside","Mod","Blueste","Norm","Norm","TwnhsE","1Story",8,5,"1980_1990","1980_1990","Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","CBlock","Gd","TA","Av","Unf",4.34380542185368,"Unf",0,7.01750614294126,1191,"GasA","Gd","Y","SBrkr",1191,0,0,7.0833878476253,0,0,2,0,2,0.693147180559945,"Gd",5,"Typ",1,"TA","Attchd",1989,"Unf",2,531,"TA","TA","Y",112,81,0,0,0,0,"NA","NA","NA",0,"3","2010","WD","Normal",11.9235701954888,7.77569574991525,2,193,"FALSE","FALSE","Barato"
"416","1_story_1945_","C (all)",9.07257144223129,"Grvl","NA","Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",4,7,"_1910","1940_1950","Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"Fa","Fa","CBlock","TA","TA","No","Unf",0,"Unf",0,6.62936325343745,756,"GasA","Gd","Y","SBrkr",952,0,0,6.8596149036542,0,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,"NA","Detchd",1896,"RFn",1,330,"TA","TA","N",0,0,265,0,0,0,"NA","NA","NA",0,"6","2010","WD","Alloca",12.0829211433167,7.44307837434852,1,265,"FALSE","FALSE","Barato"
"417","1_story_PUD_1946_","RM",8.24590926477409,"Pave","NA","IR1","HLS","AllPub","Corner","Mod","Crawfor","Artery","Norm","TwnhsE","1Story",8,5,"1990_","1990_","Hip","CompShg","CemntBd","CmentBd","Stone",186,"Gd","TA","PConc","Ex","TA","Gd","Unf",7.22548147278229,"Unf",0,5.40267738187228,1594,"GasA","Ex","Y","SBrkr",1646,0,0,7.40671073017764,1,1,2,0,2,0.693147180559945,"Gd",5,"Typ",1,"Gd","Attchd",2004,"Fin",2,525,"TA","TA","Y",128,53,0,0,155,0,"NA","NA","NA",0,"5","2010","WD","Normal",11.9368839279811,8.08332860878638,3.5,336,"FALSE","FALSE","Barato"
"418","2_story_1946_","RL",9.19044374026173,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","2Story",5,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,5.95324333428778,384,"GasA","Gd","Y","SBrkr",744,700,0,7.27586460054653,0,0,2,1,3,0.693147180559945,"TA",7,"Typ",0,"NA","BuiltIn",2007,"Fin",2,400,"TA","TA","Y",100,0,0,0,0,0,"NA","NA","NA",0,"4","2010","WD","Normal",12.0825556136989,7.5109777520141,2.5,100,"FALSE","FALSE","Barato"
"419","1_story_1946_","RL",9.22177474960185,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,7.26612877955645,1430,"GasA","Ex","Y","SBrkr",1430,0,0,7.26612877955645,0,0,2,0,3,0.693147180559945,"Gd",7,"Typ",0,"NA","Attchd",2004,"RFn",2,624,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"3","2010","WD","Normal",12.0797747597033,7.9585769038139,2,0,"FALSE","FALSE","Barato"
"420","1_story_1946_","RL",9.46405192485681,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,7,"1980_1990","1980_1990","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","Mn","GLQ",5.33753807970132,"GLQ",590,3.61091791264422,833,"GasA","TA","Y","SBrkr",833,0,0,6.72623340235875,1,0,1,0,2,0.693147180559945,"Gd",5,"Typ",0,"NA","Attchd",1984,"Unf",2,495,"TA","TA","Y",431,0,0,0,0,0,"NA","MnPrv","NA",0,"4","2010","WD","Normal",12.0409434646556,7.41818082272679,2,431,"FALSE","FALSE","Barato"
"421","duplex_all_style_age","RL",8.94910546953925,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","Duplex","2Story",5,2,"1980_1990","1980_1990","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Po","PConc","TA","TA","No","Unf",0,"Unf",0,7.10414409298753,1216,"GasA","Gd","Y","SBrkr",1216,1216,0,7.79688034278352,0,0,4,2,4,1.09861228866811,"TA",10,"Typ",0,"NA","Attchd",1985,"Unf",2,616,"TA","Fa","Y",200,0,0,0,0,0,"NA","NA","Shed",600,"2","2010","WD","Normal",12.1210080777085,8.20193435119422,5,200,"FALSE","FALSE","Barato"
"422","1_5_story_fin","RL",9.26340709291287,"Pave","NA","IR1","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","1.5Fin",5,5,"1960_1970","1960_1970","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","Unf",6.16751649088834,"Unf",0,5.96357934361845,864,"GasA","TA","Y","SBrkr",864,615,0,7.29979736675816,0,0,2,0,5,0.693147180559945,"TA",8,"Typ",0,"NA","Attchd",1969,"Fin",1,275,"TA","TA","Y",287,0,280,0,0,0,"NA","NA","NA",0,"4","2010","WD","Normal",12.2296590964259,7.7591874385078,2,567,"FALSE","FALSE","Barato"
"423","1_story_PUD_1946_","RL",8.89521858376562,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",8,5,"1990_","1990_","Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Ex","TA","Av","Unf",7.58375630070711,"Unf",0,5.4971682252932,2208,"GasA","Ex","Y","SBrkr",2522,0,0,7.83320394864106,1,0,2,0,1,0.693147180559945,"Gd",8,"Typ",1,"Gd","Attchd",2004,"Fin",2,564,"TA","TA","Y",182,57,0,0,0,0,"NA","NA","NA",0,"11","2009","WD","Normal",11.944120554872,8.46168048148598,3,239,"FALSE","FALSE","Barato"
"424","1_story_PUD_1946_","RL",8.90666440977005,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","StoneBr","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","PConc","Gd","TA","Av","Unf",5.8348107370626,"Unf",0,6.98286275146894,1418,"GasA","Ex","Y","SBrkr",1478,0,0,7.2991214627108,1,0,2,0,2,0.693147180559945,"TA",5,"Typ",0,"NA","Attchd",1998,"Fin",2,495,"TA","TA","Y",168,43,0,0,0,0,"NA","NA","NA",0,"7","2009","WD","Normal",12.0010833252723,7.97108575350561,3,211,"FALSE","FALSE","Barato"
"425","1_story_PUD_1946_","RL",8.98894529119609,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",8,5,"1990_","1990_","Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",6.60934924316738,"Unf",0,6.74170069465205,1587,"GasA","Ex","Y","SBrkr",1734,0,0,7.45876269238096,1,0,2,0,2,0.693147180559945,"Gd",6,"Typ",0,"NA","Attchd",1995,"RFn",2,528,"TA","TA","Y",52,50,0,0,0,0,"NA","NA","NA",0,"9","2009","WD","Normal",12.022070217172,8.10802122137675,3,102,"FALSE","FALSE","Barato"
"426","1_story_1946_","RL",9.04911472347696,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,"1970_1980","1970_1980","Gable","CompShg","Plywood","Plywood","BrkFace",178,"TA","TA","CBlock","Gd","TA","No","Unf",6.21660610108486,"Unf",0,6.29894924685594,1043,"GasA","Ex","Y","SBrkr",1050,0,0,6.95749737087695,1,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1971,"Unf",1,336,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"7","2009","WD","Normal",12.0919570643796,7.646353722446,2.5,0,"FALSE","FALSE","Barato"
"427","2_story_1946_","RL",9.56507343167757,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","PosN","Norm","1Fam","2Story",9,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","Stone",726,"Ex","TA","PConc","Ex","TA","No","Unf",7.21597500265147,"Unf",0,6.0330862217988,1776,"GasA","Ex","Y","SBrkr",1794,978,0,7.92768504561578,1,0,3,1,4,0.693147180559945,"Ex",10,"Typ",3,"Gd","BuiltIn",2007,"Fin",3,754,"TA","TA","Y",135,64,0,0,0,0,"NA","NA","NA",0,"6","2009","WD","Normal",12.215588578199,8.42244285487043,4.5,199,"FALSE","FALSE","Barato"
"428","1_story_1946_","RL",9.42149231043801,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","Stone",450,"Ex","TA","PConc","Ex","TA","Av","Unf",7.11720550316434,"Unf",0,6.67076632084587,2020,"GasA","Ex","Y","SBrkr",2020,0,0,7.61134771740362,1,0,2,0,3,0.693147180559945,"Ex",7,"Typ",1,"Gd","Attchd",2008,"RFn",3,896,"TA","TA","Y",192,98,0,0,0,0,"NA","NA","NA",0,"5","2009","WD","Normal",12.1214862289296,8.3039999709552,3,290,"FALSE","FALSE","Barato"
"429","1_story_1946_","RL",9.35694839161227,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",302,"Ex","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,7.4599147662411,1736,"GasA","Ex","Y","SBrkr",1736,0,0,7.4599147662411,0,0,2,0,3,0.693147180559945,"Ex",7,"Typ",1,"Gd","Attchd",2008,"RFn",3,834,"TA","TA","Y",319,90,0,0,0,0,"NA","NA","NA",0,"7","2009","WD","Normal",12.1252362100086,8.15248607578024,2,409,"FALSE","FALSE","Barato"
"430","2_story_1946_","RL",10.0563802986393,"Pave","NA","IR3","Lvl","AllPub","CulDSac","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",20,"Gd","TA","PConc","Ex","TA","Av","Unf",7.11558212618445,"Unf",0,5.63121178182137,1508,"GasA","Ex","Y","SBrkr",1508,1012,0,7.83241092718792,1,0,2,1,5,0.693147180559945,"Ex",10,"Typ",1,"Gd","BuiltIn",2007,"Fin",3,640,"TA","TA","Y",192,273,0,0,0,0,"NA","NA","NA",0,"6","2009","WD","Family",12.3587552149984,8.30102525383845,3.5,465,"FALSE","FALSE","Barato"
"431","1_story_1946_","RL",9.51155545871055,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","None",285,"Ex","TA","PConc","Ex","TA","No","Unf",7.04141166379481,"Unf",0,6.45047042214418,1774,"GasA","Ex","Y","SBrkr",1808,0,0,7.50052948539529,1,0,2,0,3,0.693147180559945,"Ex",7,"Typ",1,"Gd","Attchd",2008,"Fin",3,850,"TA","TA","Y",200,26,0,0,0,0,"NA","NA","NA",0,"3","2009","WD","Normal",12.1219269426321,8.18367658262066,3,226,"FALSE","FALSE","Barato"
"432","1_story_PUD_1946_","RL",9.24067557177226,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",176,"Gd","TA","PConc","Gd","TA","No","Unf",6.77650699237218,"Unf",0,6.16331480403464,1350,"GasA","Ex","Y","SBrkr",1358,0,0,7.21450441415114,1,0,2,0,2,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2008,"RFn",2,484,"TA","TA","Y",192,26,0,0,0,0,"NA","NA","NA",0,"5","2009","WD","Normal",12.022641672417,7.90396563403217,3,218,"FALSE","FALSE","Barato"
"433","1_story_PUD_1946_","RL",8.06557942728209,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",16,"Gd","TA","PConc","Gd","TA","Av","Unf",2.83321334405622,"Unf",0,7.09423484592476,1220,"GasA","Ex","Y","SBrkr",1220,0,0,7.1074254741107,0,0,2,0,2,0.693147180559945,"Gd",5,"Typ",1,"Gd","Attchd",2005,"Fin",2,397,"TA","TA","Y",100,16,0,0,0,0,"NA","NA","NA",0,"8","2009","WD","Normal",11.9561632569433,7.79975331828725,2,116,"FALSE","FALSE","Barato"
"434","split_multi_level","RL",9.15218145780265,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,"1990_","1990_","Gable","CompShg","WdShing","Wd Shng","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,5.95324333428778,384,"GasA","Ex","Y","SBrkr",744,630,0,7.22620901010067,0,0,2,1,3,0.693147180559945,"Gd",6,"Typ",1,"Gd","BuiltIn",2004,"Fin",2,400,"TA","TA","Y",100,0,0,0,0,0,"NA","NA","NA",0,"8","2009","WD","Normal",12.1082080028001,7.47193207824512,2.5,100,"FALSE","FALSE","Barato"
"435","2_story_1946_","RL",9.0400264343065,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",6.52795791762255,"Unf",0,4.71849887129509,794,"GasA","Ex","Y","SBrkr",819,695,0,7.32317071794347,1,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",2000,"Fin",2,394,"TA","TA","Y",0,72,0,0,0,0,"NA","NA","NA",0,"6","2009","WD","Normal",12.0848906004027,7.74413662762799,3.5,72,"FALSE","FALSE","Barato"
"436","split_multi_level","RL",8.95557714628151,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,5.95324333428778,384,"GasA","Ex","Y","SBrkr",774,656,0,7.26612877955645,0,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","BuiltIn",1999,"RFn",2,400,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"3","2009","WD","Normal",12.0582434525866,7.50328963067508,2.5,0,"FALSE","FALSE","Barato"
"437","1_story_1946_","RL",9.22335530905368,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",260,"Gd","TA","PConc","Gd","TA","Av","Unf",7.16626597413364,"Unf",0,6.0137151560428,1702,"GasA","Ex","Y","SBrkr",1702,0,0,7.44014668066269,1,0,2,0,3,0.693147180559945,"Gd",7,"Typ",1,"Gd","Attchd",2007,"RFn",3,844,"TA","TA","Y",0,69,0,0,0,0,"NA","NA","NA",0,"3","2009","WD","Normal",12.0850321649997,8.13270648969326,3,69,"FALSE","FALSE","Barato"
"438","1_story_1946_","FV",9.0642735958414,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.24636808010246,1402,"GasA","Ex","Y","SBrkr",1402,0,0,7.24636808010246,0,0,2,0,3,0.693147180559945,"Gd",7,"Typ",0,"NA","Attchd",2008,"RFn",2,625,"TA","TA","Y",205,126,0,0,0,0,"NA","NA","NA",0,"5","2009","WD","Normal",12.0809459860132,7.93880224815448,2,331,"FALSE","FALSE","Barato"
"439","1_story_1946_","FV",9.44200749423127,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",9,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",120,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,7.33367639565768,1530,"GasA","Ex","Y","SBrkr",1530,0,0,7.33367639565768,0,0,2,0,3,0.693147180559945,"Gd",7,"Typ",1,"Gd","Attchd",2008,"RFn",3,984,"TA","TA","Y",212,136,0,0,0,0,"NA","NA","NA",0,"5","2009","WD","Normal",12.1242239192651,8.02617019494643,2,348,"FALSE","FALSE","Barato"
"440","1_story_1946_","FV",9.00282407654767,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","BrkFace",288,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.51588908521513,1836,"GasA","Ex","Y","SBrkr",1836,0,0,7.51588908521513,0,0,2,0,3,0.693147180559945,"Gd",8,"Typ",1,"Gd","Attchd",2009,"Fin",2,517,"TA","TA","Y",0,175,0,0,0,0,"NA","NA","NA",0,"10","2009","New","Partial",12.1061857313725,8.20849175174038,2,175,"FALSE","FALSE","Barato"
"441","2_story_1946_","FV",9.00307016981826,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",6.01859321449623,"Unf",0,5.99893656194668,812,"GasA","Ex","Y","SBrkr",812,841,0,7.41095187558364,1,0,2,1,3,0.693147180559945,"Gd",6,"Typ",0,"NA","Attchd",2003,"RFn",2,628,"TA","TA","Y",0,45,0,0,0,0,"NA","NA","NA",0,"3","2009","WD","Normal",12.0625350016574,7.80994708647679,3.5,45,"FALSE","FALSE","Barato"
