"GrLivArea","LotArea","Total_Bathrooms","Total_porch_SF","MSZoning","LandContour","LotConfig","Condition1","BldgType","HouseStyle","RoofStyle","MasVnrType","Foundation","SaleType","SaleCondition","YearBuilt","YearRemodAdd","MoSold","YrSold","OverallQual","OverallCond","PavedDrive","Fence","BsmtFinSF1","Functional","ExterQual","BsmtQual","BsmtExposure","BsmtFinType1","BsmtUnfSF","CentralAir","KitchenQual","Fireplaces","FireplaceQu","BedroomAbvGr","KitchenAbvGr","LotShape","GarageArea","GarageCond","Neighborhood","has2ndFloor","Alley","TotalSF","GarageType","MasVnrArea","GrupoPrecio","SalePrice"
7.25347038268453,9.04782144247841,2.5,36,4,"Lvl","Inside","Norm","1Fam","2Story","Gable",3,"PConc",7,"Partial","1990_","1990_","3","2007",6,5,"Y","NA",0,7,"TA","Gd","No","Unf",6.42486902390539,"Y",3,1,"Gd",3,0.693147180559945,"IR1",432,"TA","Gilbert","True","NA",7.61480536471107,"BuiltIn",0,"Barato",11.9635678694873
7.09090982207998,8.06495089174914,2.5,166,2,"Lvl","Inside","Norm","TwnhsE","2Story","Gable",3,"PConc",9,"Abnorml","1990_","1990_","4","2006",7,5,"Y","NA",0,7,"Gd","Gd","No","Unf",6.39859493453521,"Y",3,0,"NA",2,0.693147180559945,"Reg",480,"TA","Somerst","True","Pave",7.4500795698075,"Detchd",0,"Barato",11.8786235774066
7.42356844425917,8.92279162396964,3.5,96,2,"Lvl","Inside","Norm","1Fam","2Story","Gable",3,"PConc",9,"Normal","1990_","1990_","1","2010",7,5,"Y","NA",6.2803958389602,7,"Gd","Gd","No","Unf",5.64190707093811,"Y",3,0,"NA",3,0.693147180559945,"Reg",663,"TA","Somerst","True","NA",7.81923445385907,"Attchd",0,"Caro",12.2830336866663
7.49052940206071,9.12478248361454,3.5,88,4,"Lvl","Inside","Norm","1Fam","2Story","Gable",2,"PConc",9,"Abnorml","1990_","1990_","6","2008",7,5,"Y","NA",6.45204895443723,7,"Gd","Gd","No","Unf",5.48479693349065,"Y",3,0,"NA",3,0.693147180559945,"IR1",588,"TA","CollgCr","True","NA",7.88720858581393,"Attchd",158,"Caro",12.170445467887
7.29709100516042,7.88833450073865,2,130,5,"Lvl","Inside","Norm","TwnhsE","2Story","Gable",3,"PConc",9,"Normal","1960_1990","1960_1990","7","2006",5,6,"Y","NA",6.30809844150953,7,"TA","TA","No","Rec",3.61091791264422,"Y",2,1,"TA",4,0.693147180559945,"Reg",336,"TA","MeadowV","True","NA",7.7106533235012,"Attchd",0,"Barato",11.7519423654407
6.74405918631135,8.39750834847026,2,140,5,"Lvl","Inside","Norm","TwnhsE","1Story","Gable",2,"PConc",9,"Normal","1990_","1990_","6","2009",6,5,"Y","NA",6.53087762772588,7,"Gd","Gd","Av","Unf",5.0998664278242,"Y",3,0,"NA",1,0.693147180559945,"Reg",420,"TA","CollgCr","False","NA",7.43602781635185,"Attchd",170,"Barato",11.8775685785581
7.41997992366183,9.27199975236291,3,262,4,"Lvl","FR2","Norm","1Fam","1Story","Hip",2,"PConc",9,"Normal","1990_","1990_","5","2010",8,5,"Y","NA",5.91620206260743,7,"Gd","Gd","Av","GLQ",5.75574221358691,"Y",3,1,"TA",3,0.693147180559945,"IR2",502,"TA","CollgCr","False","NA",8.10922495308995,"Attchd",171,"Caro",12.3544926506484
7.22620901010067,8.59433940059289,1,198,4,"Lvl","Corner","Artery","1Fam","1.5Fin","Gable",3,"PConc",9,"Normal","1900_1930","1930_1960","10","2009",4,6,"Y","NA",5.75574221358691,7,"Fa","TA","No","Rec",6.04263283368238,"Y",2,0,"NA",2,0.693147180559945,"Reg",338,"TA","OldTown","True","NA",7.70255611326858,"Detchd",0,"Barato",11.5617156291397
7.41577697541539,9.16962253869762,2,206,4,"Lvl","Inside","Norm","1Fam","SLvl","Hip",3,"CBlock",9,"Normal","1930_1960","1990_","10","2008",6,6,"Y","MnPrv",6.72383244082121,7,"TA","TA","Av","Unf",5.08759633523238,"Y",3,1,"TA",3,0.693147180559945,"Reg",377,"TA","NAmes","False","NA",7.88344635413774,"BuiltIn",0,"Normal",12.0167264737993
7.64873978895624,9.18512512283512,3.5,423,4,"Lvl","Corner","Norm","1Fam","2Story","Gable",3,"PConc",9,"Normal","1990_","1990_","6","2006",7,6,"Y","NA",6.88346258641309,7,"TA","Gd","Av","Unf",4.89783979995091,"Y",3,1,"TA",3,0.693147180559945,"Reg",583,"TA","CollgCr","True","NA",8.07246736935477,"Detchd",0,"Caro",12.5219776769257
7.58018941794454,9.27105910701089,2.5,364,2,"Lvl","Inside","Norm","1Fam","2Story","Gable",3,"PConc",9,"Normal","1990_","1990_","7","2008",7,5,"Y","NA",0,7,"Gd","Gd","No","Unf",6.93439720992856,"Y",3,1,"Gd",3,0.693147180559945,"Reg",936,"TA","Somerst","True","NA",8.00101996132365,"Attchd",0,"Caro",12.4292161968444
7.36010397298915,9.30492301446213,2,136,4,"HLS","Inside","Norm","1Fam","1Story","Gable",2,"PConc",7,"Partial","1990_","1990_","12","2007",8,5,"Y","NA",0,7,"Gd","Gd","Gd","Unf",7.36010397298915,"Y",3,1,"Gd",3,0.693147180559945,"IR1",722,"TA","Timber","False","NA",8.05261481881557,"Attchd",80,"Caro",12.3842188309136
6.67329796776765,8.74719318352693,1,141,4,"Bnk","Inside","Norm","1Fam","1Story","Gable",3,"BrkTil",9,"Normal","1900_1930","1930_1960","4","2008",6,5,"Y","NA",5.95324333428778,7,"TA","Gd","Mn","Unf",5.95324333428778,"N",2,0,"NA",2,0.693147180559945,"Reg",160,"TA","SWISU","False","NA",7.35115822643069,"Detchd",0,"Barato",11.418614785499
7.38087903556412,9.30555963855712,2,68,4,"Lvl","Inside","Norm","1Fam","1.5Fin","Gable",3,"CBlock",9,"Normal","1930_1960","1930_1960","7","2009",5,5,"Y","NA",6.0137151560428,4,"TA","TA","No","BLQ",5.05624580534831,"Y",2,0,"NA",3,0.693147180559945,"Reg",660,"TA","Edwards","True","Grvl",7.85864065562079,"Detchd",0,"Barato",11.6699292137799
6.89568269774787,7.57763383260273,1.5,72,5,"Lvl","Inside","Norm","Twnhs","2Story","Gable",2,"CBlock",9,"Normal","1960_1990","1960_1990","6","2006",6,5,"Y","NA",5.73657229747919,7,"TA","TA","No","Unf",5.16478597392351,"Y",2,0,"NA",2,0.693147180559945,"Reg",264,"TA","BrDale","True","NA",7.29301767977278,"Detchd",408,"Barato",11.3265958867787
7.24064969425547,9.18358563466736,2.5,100,4,"Lvl","Inside","Norm","1Fam","SLvl","Gable",3,"PConc",9,"Normal","1990_","1990_","5","2008",5,5,"Y","NA",0,7,"TA","Gd","No","Unf",5.95324333428778,"Y",3,0,"NA",3,0.693147180559945,"Reg",400,"TA","Timber","True","NA",7.48324441607385,"BuiltIn",0,"Normal",12.0287386302473
6.76272950693188,9.01347354374019,2,96,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"BrkTil",9,"Normal","1900_1930","1930_1960","6","2010",3,3,"Y","NA",5.31811999384422,7,"TA","TA","No","Unf",6.49526555593701,"N",2,0,"NA",2,0.693147180559945,"Reg",200,"Fa","Edwards","False","Grvl",7.454719949364,"Detchd",0,"Barato",10.9767820332199
7.65822752616135,9.46699606582284,2.5,42,4,"Lvl","Corner","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1960_1990","1960_1990","5","2008",6,7,"Y","NA",6.76388490856244,7,"TA","TA","Mn","Unf",5.83188247728352,"Y",2,2,"Gd",4,0.693147180559945,"IR1",550,"TA","NAmes","False","NA",8.10832229017324,"Attchd",0,"Caro",12.3779229024568
7.47477218239787,8.88197518424887,2.5,257,5,"Lvl","Corner","Norm","1Fam","2Story","Hip",3,"BrkTil",9,"Normal","1900_1930","1930_1960","10","2006",7,7,"N","NA",0,7,"TA","Fa","No","Unf",6.3919171133926,"Y",3,0,"NA",4,0.693147180559945,"Reg",576,"TA","OldTown","True","NA",7.76556908109732,"Detchd",0,"Barato",11.9640010843304
7.25629723969068,10.1401394538751,2,112,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"BrkTil",9,"Normal","1900_1930","1990_","8","2007",5,7,"N","NA",0,7,"TA","TA","No","Unf",6.70563909486,"Y",3,0,"NA",3,0.693147180559945,"Reg",576,"TA","Sawyer","False","NA",7.7106533235012,"Attchd",0,"Barato",11.6262541502772
7.13807303404435,9.11173476822206,1,0,4,"Lvl","Inside","Norm","1Fam","1.5Fin","Gable",3,"BrkTil",9,"Normal","1930_1960","1930_1960","10","2009",6,5,"P","MnPrv",5.32300997913841,7,"TA","TA","Mn","Unf",5.87773578177964,"Y",2,0,"NA",2,0.693147180559945,"Reg",280,"TA","Edwards","True","NA",7.50549227473742,"Detchd",0,"Barato",11.5617156291397
7.05185562295589,8.60098271714592,2,96,5,"Lvl","Inside","Norm","1Fam","1.5Fin","Gable",3,"BrkTil",9,"Normal","1900_1930","1990_","5","2010",4,8,"N","MnPrv",6.60123011872888,7,"TA","TA","No","Unf",4.12713438504509,"Y",3,0,"NA",3,0.693147180559945,"Reg",240,"TA","IDOTRR","True","NA",7.57558465155779,"Detchd",0,"Barato",11.740061037554
7.93200315236138,9.72274474885539,4.5,552,4,"Lvl","Inside","RRAn","1Fam","2Story","Gable",2,"CBlock",9,"Normal","1960_1990","1960_1990","7","2006",7,5,"Y","MnPrv",6.67329796776765,7,"TA","Gd","No","LwQ",4.89783979995091,"Y",3,2,"TA",5,0.693147180559945,"IR1",564,"TA","NWAmes","True","NA",8.33710912956247,"Attchd",184,"Caro",12.4292161968444
7.83478810738819,9.05028898382796,2,103,5,"Lvl","Inside","Artery","1Fam","1.5Fin","Gable",3,"BrkTil",6,"Family","1900_1930","1930_1960","8","2007",6,7,"Y","GdWo",5.12989871492307,7,"TA","TA","No","LwQ",0,"N",3,1,"Gd",5,0.693147180559945,"Reg",216,"TA","OldTown","True","Grvl",8.08332860878638,"Detchd",0,"Barato",11.8204101647182
7.46565531013406,9.60864658288587,3,240,4,"HLS","CulDSac","Norm","1Fam","1Story","Gable",4,"PConc",9,"Normal","1990_","1990_","10","2009",9,5,"Y","NA",7.18614430452233,7,"Ex","Ex","Gd","Unf",6.05678401322862,"Y",4,2,"Gd",3,0.693147180559945,"IR1",758,"TA","Gilbert","False","NA",8.15822991695949,"Attchd",160,"Caro",12.8413258476712
7.10578612948127,8.69968140098951,1.5,0,5,"Lvl","Inside","Norm","1Fam","1.5Fin","Gable",3,"BrkTil",9,"Normal","1930_1960","1930_1960","3","2007",6,6,"Y","NA",5.92958914338989,7,"TA","TA","No","Unf",5.88887795833288,"Y",2,1,"Gd",3,0.693147180559945,"Reg",440,"TA","BrkSide","True","NA",7.57712193087668,"Detchd",0,"Barato",11.7829526021833
7.3304052118444,9.11613957657736,3,255,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",2,"PConc",9,"Normal","1990_","1990_","9","2006",7,5,"Y","NA",7.24494154633701,7,"Gd","Gd","Av","Unf",4.83628190695148,"Y",3,0,"NA",3,0.693147180559945,"Reg",541,"TA","CollgCr","False","NA",8.02289686960146,"Attchd",244,"Caro",12.3673407931263
7.36833968631138,9.09884999594282,2,152,4,"Lvl","Inside","Norm","Duplex","1Story","Gable",3,"CBlock",9,"Normal","1960_1990","1960_1990","4","2009",5,5,"Y","NA",0,5,"TA","TA","No","Unf",7.36833968631138,"Y",2,0,"NA",4,1.09861228866811,"Reg",792,"TA","NAmes","False","NA",8.06085575293432,"Detchd",0,"Barato",11.7280368445872
6.80350525760834,8.96686655418872,2,319,4,"Lvl","Inside","Norm","1Fam","SFoyer","Gable",3,"CBlock",9,"Normal","1960_1990","1960_1990","12","2006",5,5,"Y","MnWw",6.64639051484773,7,"TA","TA","Av","Unf",4.56434819146784,"Y",2,1,"Po",3,0.693147180559945,"Reg",288,"TA","NAmes","False","NA",7.47533923656674,"Attchd",0,"Barato",11.7199396343546
7.55642796944025,9.28739400141847,2,237,5,"Lvl","Inside","Norm","2fmCon","1.5Fin","Gable",3,"BrkTil",9,"Normal","1900_1930","1990_","4","2008",6,7,"Y","NA",0,7,"TA","Fa","No","Unf",6.18001665365257,"N",2,1,"TA",3,1.09861228866811,"Reg",672,"TA","OldTown","True","Pave",7.78072088611792,"Detchd",0,"Barato",12.0015054797889
7.31388683163346,8.30548401772769,3,181,4,"Lvl","Inside","Norm","TwnhsE","1Story","Hip",2,"PConc",7,"Partial","1990_","1990_","10","2006",7,5,"Y","NA",6.97634807044775,7,"Gd","Gd","Av","Unf",5.65948221575962,"Y",3,1,"Gd",2,0.693147180559945,"Reg",648,"TA","Blmngtn","False","NA",7.95717732345947,"Attchd",45,"Caro",12.4154336524317
7.81722278550817,9.44667651707638,2.5,183,4,"Lvl","Inside","Norm","1Fam","2Story","Hip",2,"PConc",9,"Normal","1990_","1990_","2","2007",8,5,"Y","NA",0,7,"Gd","Gd","Gd","Unf",6.9985096422506,"Y",3,1,"Gd",4,0.693147180559945,"IR1",642,"TA","Timber","True","NA",8.18200013629341,"BuiltIn",245,"Caro",12.546867668291
7.4312996751559,10.9543266597326,2,50,4,"Bnk","Inside","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1930_1960","1930_1960","6","2010",5,5,"N","NA",5.86929691313377,3,"TA","TA","Av","Rec",4.11087386417331,"Y",2,2,"TA",3,0.693147180559945,"IR1",572,"TA","Timber","False","NA",7.79729127354747,"Detchd",0,"Barato",11.982929094216
7.32251043399739,8.71948076085107,1.5,174,5,"Lvl","Inside","Norm","1Fam","2Story","Gable",3,"BrkTil",9,"Normal","1900_1930","1990_","5","2007",5,8,"N","NA",0,7,"TA","TA","Mn","Unf",6.84587987526405,"Y",2,0,"NA",4,0.693147180559945,"Reg",180,"Fa","BrkSide","True","NA",7.8046592970561,"Detchd",0,"Barato",11.8313791960888
7.5522372875608,8.88197518424887,2.5,168,4,"Lvl","Inside","Norm","1Fam","1.5Fin","Gable",3,"CBlock",9,"Normal","1930_1960","1960_1990","5","2009",5,4,"Y","GdPrv",5.19849703126583,3,"TA","TA","No","BLQ",6.51767127291227,"Y",2,0,"NA",3,0.693147180559945,"Reg",240,"TA","NAmes","True","NA",8.04302088529828,"Attchd",0,"Barato",11.8350089641393
7.38336814699238,8.72777821348305,2.5,163,4,"Lvl","Inside","Norm","1Fam","1.5Fin","Gable",3,"BrkTil",9,"Normal","1900_1930","1960_1990","10","2009",6,6,"Y","MnPrv",5.57972982598622,7,"TA","TA","No","Unf",6.5694814204143,"Y",3,1,"Gd",3,0.693147180559945,"Reg",216,"TA","SWISU","True","NA",7.85709386490249,"Detchd",0,"Barato",11.8310154935934
7.05531284333975,8.69968140098951,1,112,5,"Lvl","Corner","Norm","1Fam","1.5Fin","Gable",3,"BrkTil",9,"Normal","1900_1930","1930_1960","7","2008",6,7,"Y","NA",0,7,"TA","TA","No","Unf",6.76041469108343,"Y",2,1,"Gd",3,0.693147180559945,"Reg",208,"TA","BrkSide","True","NA",7.61085279039525,"BuiltIn",0,"Barato",11.6952470217642
7.37400185935016,8.91139510724569,3.5,175,4,"Lvl","Inside","Norm","1Fam","2Story","Gable",3,"PConc",9,"Normal","1990_","1990_","4","2008",6,5,"Y","NA",6.63331843328038,7,"TA","TA","No","Unf",4.39444915467244,"Y",2,1,"TA",3,0.693147180559945,"IR1",398,"TA","Gilbert","True","NA",7.79646924308606,"Attchd",0,"Caro",12.170445467887
7.16626597413364,8.81922185757494,2,223,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"PConc",7,"Partial","1990_","1990_","7","2006",7,5,"Y","NA",0,7,"Gd","Gd","Av","Unf",7.16006920759613,"Y",3,1,"Gd",2,0.693147180559945,"Reg",662,"TA","CollgCr","False","NA",7.85554467791566,"Attchd",0,"Caro",12.1749895321164
7.28961052145117,9.6327936931132,3,328,4,"Lvl","CulDSac","RRAn","1Fam","1Story","Gable",4,"PConc",9,"Normal","1990_","1990_","8","2007",8,5,"Y","NA",6.8351845861473,7,"Gd","Gd","Gd","Unf",6.32256523992728,"Y",3,0,"NA",3,0.693147180559945,"IR1",754,"TA","Somerst","False","NA",7.98922140881528,"Attchd",84,"Caro",12.5529265202611
7.10249935577465,9.25061821847475,1,376,4,"Lvl","Corner","Artery","1Fam","1.5Fin","Gable",3,"PConc",9,"Family","1900_1930","1930_1960","1","2006",3,4,"Y","MnPrv",0,7,"TA","TA","No","Unf",6.51174532964473,"Y",2,0,"NA",3,0.693147180559945,"Reg",936,"TA","OldTown","True","Grvl",7.5422134631934,"Detchd",0,"Barato",11.5617156291397
7.40671073017764,8.25400859056484,3.5,336,5,"HLS","Inside","Norm","TwnhsE","1Story","Hip",4,"PConc",9,"Normal","1990_","1990_","1","2008",8,5,"Y","NA",7.22548147278229,7,"Gd","Ex","Gd","Unf",5.40267738187228,"Y",3,1,"Gd",2,0.693147180559945,"IR1",482,"TA","Crawfor","False","NA",8.08332860878638,"Attchd",174,"Caro",12.5245263766487
6.64509096950564,9.04144823549389,2,58,4,"Lvl","Corner","Norm","1Fam","SFoyer","Gable",3,"CBlock",9,"Normal","1960_1990","1990_","3","2009",5,7,"Y","MnPrv",6.48768401848461,7,"TA","Gd","Av","Unf",4.72738781871234,"Y",2,0,"NA",2,0.693147180559945,"Reg",396,"TA","CollgCr","False","NA",7.33693691370762,"Detchd",0,"Barato",11.7981044072039
6.72623340235875,9.08034557536,2,0,4,"Lvl","Corner","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1960_1990","1960_1990","3","2009",5,5,"Y","MnPrv",6.4393503711001,7,"TA","TA","No","Unf",5.34233425196481,"Y",2,0,"NA",3,0.693147180559945,"IR1",0,"NA","Mitchel","False","NA",7.41818082272679,"NA",0,"Barato",11.6262541502772
7.21817683840341,8.95428615720471,1,168,5,"Lvl","Inside","Norm","1Fam","2Story","Gable",3,"CBlock",9,"Normal","1900_1930","1930_1960","6","2010",4,7,"Y","NA",0,7,"TA","Fa","No","Unf",6.43454651878745,"Y",2,0,"NA",3,0.693147180559945,"Reg",528,"TA","OldTown","True","NA",7.59337419312129,"Detchd",0,"Barato",11.740061037554
7.64683139143048,9.93037288131751,2.5,427,4,"Lvl","CulDSac","Norm","1Fam","2Story","Gable",2,"CBlock",9,"Normal","1960_1990","1990_","11","2008",7,6,"Y","MnPrv",0,7,"TA","Gd","No","Unf",6.67456139181443,"Y",2,1,"TA",3,0.693147180559945,"IR1",542,"TA","NWAmes","True","NA",7.96693349840484,"Attchd",123,"Caro",12.2783933071098
7.51806418123308,9.42714386754419,3.5,45,4,"Lvl","Inside","Norm","1Fam","2Story","Gable",3,"PConc",9,"Normal","1990_","1990_","6","2009",7,5,"Y","NA",6.50279004591562,7,"Gd","Gd","No","Unf",5.63121178182137,"Y",3,0,"NA",3,0.693147180559945,"Reg",622,"TA","CollgCr","True","NA",7.93164402145431,"Attchd",0,"Caro",12.3458345879053
7.41997992366183,9.16962253869762,1.5,0,4,"Lvl","Inside","Norm","1Fam","1.5Fin","Gable",3,"CBlock",9,"Normal","1930_1960","1990_","9","2009",6,8,"Y","MnPrv",4.79579054559674,4,"TA","TA","No","Unf",6.60258789218934,"Y",2,0,"NA",3,0.693147180559945,"Reg",271,"TA","NAmes","True","NA",7.8336002236611,"Attchd",0,"Barato",11.8493977015914
6.94793706861497,8.88197518424887,2,0,4,"Lvl","Inside","Norm","Duplex","1Story","Gable",3,"Slab",9,"Normal","1930_1960","1930_1960","6","2009",4,5,"Y","NA",0,7,"TA","NA","NA","NA",0,"N",2,0,"NA",2,1.09861228866811,"Reg",420,"TA","NAmes","False","NA",6.94697599213542,"Detchd",0,"Barato",11.4075649493124
7.52023455647463,9.30519590298886,3,209,4,"Lvl","Corner","Norm","1Fam","1Story","Gable",4,"PConc",1,"Abnorml","1990_","1990_","9","2009",8,5,"Y","NA",6.88448665204278,7,"Gd","Gd","No","Unf",6.76734312526539,"Y",3,1,"Gd",2,0.693147180559945,"IR1",620,"TA","SawyerW","False","NA",8.21283958467648,"Attchd",366,"Caro",12.4568313638774
7.52240023138712,9.47684987919516,1.5,220,4,"Bnk","Inside","Norm","1Fam","1.5Fin","Gambrel",3,"BrkTil",9,"Normal","1900_1930","1990_","6","2008",6,7,"N","NA",0,7,"TA","TA","No","Unf",6.72623340235875,"Y",3,1,"Gd",4,0.693147180559945,"Reg",370,"TA","BrkSide","True","Pave",7.89394513823596,"Detchd",0,"Caro",12.2404740722475
7.35883089834235,8.19863945529737,2.5,163,4,"Lvl","Inside","Norm","TwnhsE","1Story","Hip",2,"PConc",9,"Normal","1990_","1990_","5","2009",7,5,"Y","NA",6.89669433162271,7,"Gd","Gd","No","Unf",5.98896141688986,"Y",3,1,"TA",1,0.693147180559945,"Reg",660,"TA","Blmngtn","False","NA",7.9912539298402,"Attchd",130,"Normal",12.0776709307256
7.7367436824535,9.33617975681533,2,114,5,"Lvl","Inside","Norm","2fmCon","2Story","Gable",3,"PConc",9,"Normal","1900_1930","1930_1960","4","2010",4,6,"N","NA",0,7,"TA","TA","No","Unf",6.65672652417839,"Y",2,0,"NA",4,1.09861228866811,"Reg",560,"TA","OldTown","True","NA",8.02845516411425,"Detchd",0,"Barato",11.7158663089669
7.80425138352811,9.71389965975013,3.5,126,4,"Lvl","Inside","Norm","1Fam","2Story","Gable",2,"PConc",9,"Normal","1990_","1990_","5","2009",8,5,"Y","NA",6.66185474054531,7,"Gd","Gd","Mn","Unf",6.22257626807137,"Y",3,1,"TA",3,0.693147180559945,"IR1",1069,"TA","NoRidge","True","NA",8.22523532410167,"Attchd",731,"Caro",12.7367008965923
7.04315991598834,9.12750209366718,2.5,88,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"CBlock",1,"Normal","1960_1990","1960_1990","8","2008",5,5,"Y","NA",3.25809653802148,7,"TA","TA","No","Rec",5.51342874616498,"Y",2,0,"NA",3,0.693147180559945,"Reg",336,"TA","NAmes","False","NA",7.73543335249969,"Detchd",0,"Barato",11.7280368445872
7.52023455647463,9.70393845007555,3,289,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",2,"CBlock",9,"Normal","1960_1990","1960_1990","12","2006",6,5,"Y","NA",7.01301578963963,7,"Gd","TA","Av","Unf",6.59987049921284,"Y",3,1,"TA",3,0.693147180559945,"IR1",540,"TA","Crawfor","False","NA",8.21283958467648,"Attchd",312,"Caro",12.3149270504423
7.25629723969068,9.36742958721896,2.5,288,4,"Lvl","Corner","Norm","1Fam","2Story","Gable",2,"CBlock",9,"Normal","1960_1990","1960_1990","5","2006",6,6,"Y","NA",6.00388706710654,7,"TA","TA","No","Unf",5.72031177660741,"Y",2,1,"TA",3,0.693147180559945,"Reg",776,"TA","NWAmes","True","NA",7.66105638236183,"Attchd",420,"Normal",12.1001564199386
6.97541392745595,8.30498958014036,2,220,4,"Lvl","Inside","Norm","TwnhsE","1Story","Gable",3,"CBlock",9,"Normal","1960_1990","1960_1990","7","2010",6,5,"Y","NA",5.88887795833288,7,"TA","Gd","No","Unf",6.56526497003536,"Y",2,1,"Fa",2,0.693147180559945,"Reg",440,"TA","NPkVill","False","NA",7.66762609158499,"Attchd",0,"Barato",11.7558716435806
6.74405918631135,8.39750834847026,2,140,5,"Lvl","Inside","Norm","TwnhsE","1Story","Gable",2,"PConc",9,"Normal","1990_","1990_","3","2008",6,5,"Y","NA",6.53233429222235,7,"Gd","Gd","Av","Unf",5.09375020080676,"Y",3,0,"NA",1,0.693147180559945,"Reg",420,"TA","CollgCr","False","NA",7.43602781635185,"Attchd",170,"Barato",11.8240798936072
7.69712131728263,9.88791695754517,2,822,4,"Lvl","CulDSac","Norm","1Fam","SLvl","Flat",3,"CBlock",9,"Alloca","1960_1990","1960_1990","8","2006",6,7,"Y","GdPrv",0,7,"Gd","Gd","Av","Unf",6.54821910276237,"Y",3,1,"Gd",4,0.693147180559945,"IR1",432,"Gd","Edwards","True","NA",7.97177612288063,"Attchd",0,"Caro",12.5244172797888
7.20414929203594,9.15946804160243,2,344,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",3,"CBlock",9,"Normal","1930_1960","1960_1990","6","2007",5,5,"Y","GdWo",6.12686918411419,3,"TA","TA","No","Rec",5.26785815906333,"Y",2,1,"TA",2,0.693147180559945,"Reg",484,"TA","NAmes","False","NA",7.7698009960039,"Detchd",0,"Barato",11.8775685785581
7.13329595489607,9.28005298438748,1,39,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",4,"CBlock",9,"Normal","1930_1960","1930_1960","10","2008",6,6,"Y","NA",0,7,"Gd","TA","No","Unf",7.13329595489607,"Y",3,0,"NA",3,0.693147180559945,"IR1",528,"TA","NAmes","False","NA",7.82564473221999,"Detchd",243,"Barato",11.8635823365834
7.66293785046154,9.30063800995696,3.5,303,4,"Lvl","Inside","Norm","1Fam","2Story","Gable",2,"PConc",9,"Normal","1990_","1990_","8","2008",7,5,"Y","NA",6.90875477931522,7,"Gd","Gd","No","Unf",5.41164605185504,"Y",3,2,"TA",3,0.693147180559945,"IR1",525,"TA","NoRidge","True","NA",8.11671562481911,"Attchd",448,"Caro",12.5098740998618
7.35179986905778,9.29935806829384,2.5,0,4,"Bnk","Inside","Artery","1Fam","1.5Fin","Gable",3,"CBlock",9,"Normal","1930_1960","1930_1960","4","2008",5,6,"Y","NA",6.36475075685191,7,"TA","TA","No","Unf",5.8111409929767,"Y",2,1,"TA",3,0.693147180559945,"Reg",288,"TA","NAmes","True","Grvl",7.81237820598861,"Attchd",0,"Barato",11.8493977015914
6.69084227741856,8.88197518424887,2,154,5,"Lvl","Corner","Norm","1Fam","1Story","Gable",4,"CBlock",9,"Abnorml","1930_1960","1990_","2","2010",5,7,"Y","MnPrv",6.2363695902037,7,"TA","TA","No","Unf",5.63121178182137,"Y",3,2,"Gd",2,0.693147180559945,"Reg",240,"TA","OldTown","False","NA",7.37274636640433,"Attchd",294,"Barato",11.6868787720937
7.27309259599952,9.4372368721597,2,99,4,"Lvl","Corner","Norm","1Fam","1Story","Gable",2,"CBlock",9,"Normal","1960_1990","1960_1990","4","2007",6,7,"Y","NA",6.5206211275587,7,"Gd","Gd","No","Unf",6.63725803128446,"Y",3,1,"TA",3,0.693147180559945,"IR1",467,"TA","NWAmes","False","NA",7.96554557312999,"Attchd",310,"Normal",12.116694834379
7.51697722460432,9.9956564400075,2.5,140,4,"Lvl","Inside","RRAn","1Fam","2Story","Gable",3,"PConc",9,"Normal","1990_","1990_","7","2006",5,5,"Y","NA",0,7,"Gd","Gd","Av","Unf",6.59714570188665,"Y",2,1,"Gd",4,0.693147180559945,"IR3",372,"TA","Gilbert","True","NA",7.85166117788927,"BuiltIn",0,"Caro",12.1659795519637
6.86589107488344,8.50289140670538,2,60,4,"Lvl","Inside","Norm","TwnhsE","1Story","Gable",3,"CBlock",9,"Normal","1960_1990","1960_1990","10","2009",6,6,"Y","NA",6.86589107488344,7,"TA","Gd","No","Unf",0,"Y",2,0,"NA",2,0.693147180559945,"IR1",440,"TA","NPkVill","False","NA",7.55799495853081,"Attchd",0,"Barato",11.8758309586596
6.87626461189077,9.28739400141847,2,0,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"BrkTil",9,"Normal","1900_1930","1990_","8","2007",4,6,"Y","NA",0,7,"TA","TA","No","Unf",6.48768401848461,"Y",2,0,"NA",4,0.693147180559945,"Reg",216,"Fa","OldTown","False","Grvl",7.39264752072162,"Detchd",0,"Barato",11.0744205027839
